code,city,country,state,county,time_zone,is_primary_location,location_rank,postal_code_rank,source,evidence_count
23617,Stockelsdorf,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,true,1,1,postal_boundary,4433
23619,Zarpen,DE,Schleswig-Holstein,Kreis Stormarn,W. Europe Standard Time,true,1,1,postal_boundary,225
23623,Ahrensbök,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,true,1,1,postal_boundary,2081
23626,Ratekau,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,true,1,1,postal_boundary,1796
23627,Groß Grönau,DE,Schleswig-Holstein,Kreis Herzogtum Lauenburg,W. Europe Standard Time,true,1,1,postal_boundary,1194
23628,Klempau,DE,Schleswig-Holstein,Kreis Herzogtum Lauenburg,W. Europe Standard Time,false,2,1,postal_boundary,20
23628,Krummesse,DE,Schleswig-Holstein,Kreis Herzogtum Lauenburg,W. Europe Standard Time,true,1,1,postal_boundary,910
23629,Sarkwitz,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,true,1,1,postal_boundary,0
23669,Oeverdiek,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,true,1,1,postal_boundary,0
23669,Timmendorfer Strand mit Neuhof,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,false,2,1,postal_boundary,0
23683,Scharbeutz,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,true,1,2,postal_boundary,1883
23684,Scharbeutz,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,true,1,1,postal_boundary,1981
23684,Süsel,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,false,2,2,postal_boundary,0
23689,Hobbersdorf,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,false,2,1,postal_boundary,21
23689,Luschendorf,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,true,1,1,postal_boundary,65
23689,Luschendorferhof,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,false,5,1,postal_boundary,0
23689,Pansdorf,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,false,3,1,postal_boundary,3
23689,Rohlsdorf,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,false,6,1,postal_boundary,0
23689,Rohlsdorfer Beek,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,false,7,1,postal_boundary,0
23689,Techau,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,false,4,1,postal_boundary,1
23701,Eutin,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,true,1,1,postal_boundary,4027
23701,Süsel,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,false,2,1,postal_boundary,1221
23714,Kirchnüchel,DE,Schleswig-Holstein,Kreis Plön,W. Europe Standard Time,false,2,1,postal_boundary,3
23714,Malente,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,true,1,1,postal_boundary,1956
23715,Bosau,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,true,1,1,postal_boundary,332
23717,Kasseedorf,DE,Schleswig-Holstein,Kreis Ostholstein,W. Europe Standard Time,true,1,1,postal_boundary,159
23719,Glasau,DE,Schleswig-Holstein,Kreis Segeberg,W. Europe Standard Time,true,1,1,postal_boundary,13
